acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_Charges_secondary_1,acyl_class_aromatic,acyl_BV_secondary_2,acyl_pka_aHs_x_has_acidic_H,amine_BV_secondary_avg,amine_Charges_secondary_1,amine_class_1_mixture,amine_pka_basic,rxn_lowest_barrier_dGTS_path_B,rxn_barriers_dGTS_from_RXTS_B,rxn_barriers_dGTS_from_INT1_B,rxn_barriers_dGTS_from_PRDS_B,rxn_rxn_dG_B,rxn_imag_freq,rxn_used_constrained,rxn_ts_status_valid,int_BV_secondary_prod
17,15,1.5067081532677438,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,91.64007401630352,0.0800714034022978,False,3.8,10.93,10.93,14.65,18.02,-7.09,-185.06,1.0,1.0,10338.99215327358
17,17,1.8483826754325667,VAL,-0.1622879658003848,True,112.82173507884978,0.0,98.82020946931458,0.0728578030059914,False,3.87,17.7,17.7,21.87,27.62,-9.92,-32.53,0.0,1.0,11149.067493183453
17,18,1.3883854395694264,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,92.48307316781508,0.0804367920830075,False,3.7,12.29,12.29,13.12,20.02,-7.73,-189.35,1.0,1.0,10434.100780217113
17,20,1.3544582164298746,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,99.8190484143438,0.0668829879692493,False,3.25,15.32,15.32,21.32,23.46,-8.14,-21.95,0.0,0.0,11261.758236025977
17,21,2.405410675228675,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,99.02625268624732,0.0595301642293294,False,3.72,7.89,7.89,12.98,17.92,-10.03,-77.37,0.0,1.0,11172.313646419032
17,23,1.7122593506195067,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,99.2835452312496,0.0598696833313962,False,10.08,23.36,23.36,23.4,29.72,-6.36,-185.73,0.0,1.0,11201.341837769043
17,24,1.732739573209557,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,91.54071307412784,0.0780973867728928,False,4.35,17.83,17.83,19.06,25.93,-8.1,-19.31,0.0,1.0,10327.782079378252
17,25,2.207503074027805,TEST1,-0.1622879658003848,True,112.82173507884978,0.0,91.60032963943324,0.0739603504774249,False,4.61,12.03,12.03,12.08,20.63,-8.6,-159.43,1.0,1.0,10334.508123715448
17,26,1.8548898517152212,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,91.99463569417252,0.076668262874409,False,4.6,18.39,18.39,19.67,26.67,-8.28,-14.69,0.0,0.0,10378.994416963229
17,27,1.3769599697845902,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,104.14543301760386,0.0553704068038561,False,10.08,18.64,18.64,24.25,27.7,-9.06,-33.45,0.0,0.0,11749.868453584199
17,28,1.9964361683551093,VAL,-0.1622879658003848,True,112.82173507884978,0.0,99.0001050698853,0.0587451382359403,False,3.62,17.36,17.36,18.1,27.22,-9.86,-38.79,0.0,0.0,11169.363626972892
17,29,1.2067333814196655,VAL,-0.1622879658003848,True,112.82173507884978,0.0,142.04535702969935,0.0740554437506449,True,6.46,27.49,27.49,31.82,43.15,-15.66,-38.8,0.0,0.0,16025.803639985372
17,30,1.331748153578959,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,110.18187173094012,0.0609982493006967,False,3.4,20.49,20.49,22.39,28.2,-7.71,-9.21,0.0,1.0,12430.909942919934
17,31,1.8334632332387368,TEST1,-0.1622879658003848,True,112.82173507884978,0.0,101.9390971489765,0.0563546736528817,False,7.8,23.08,23.08,25.29,33.19,-10.11,-178.42,0.0,1.0,11500.945812718957
17,32,1.3484436446986865,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,94.17796166040132,0.0683142715925499,False,3.44,21.57,21.57,24.96,23.65,-2.08,-23.34,0.0,0.0,10625.32104071587
17,33,1.3321941631914576,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,97.34548390649658,0.0665980301045387,False,3.1,16.37,16.66,16.37,24.97,-8.31,-76.5,0.0,1.0,10982.686396421193
17,35,1.694954570671179,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,92.75396247332564,0.0770279433560462,False,4.08,17.77,17.77,19.8,25.95,-8.18,-65.59,0.0,0.0,10464.662981679121
17,36,1.3619882100160607,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,91.6243854464863,0.0868681857800487,False,3.17,12.27,12.27,17.45,19.26,-6.99,-209.97,1.0,0.0,10337.222141605896
17,37,1.0945425102362865,TRAIN,-0.1622879658003848,True,112.82173507884978,0.0,91.98731436159116,0.0769948932175125,False,4.54,14.65,14.65,17.49,22.55,-7.9,-83.43,1.0,0.0,10378.168411518312
18,1,0.0514262709844745,VAL,-0.1940161313655639,True,112.5309735849041,0.0,97.89876746871695,0.0968516950332794,False,10.21,15.65,17.39,15.65,27.68,-10.29,-124.46,1.0,0.0,11016.643616016856
18,3,1.1448744058580733,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.73629724451575,0.0761664042158895,False,3.67,19.55,19.55,21.06,27.22,-7.67,-154.75,0.0,1.0,10323.174841999513
18,4,2.2083065792710816,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.66099210939312,0.0680188908686448,False,4.78,18.73,19.91,18.73,28.29,-8.38,-55.86,0.0,0.0,10314.70068182822
18,5,1.0849870555805643,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.69236924902756,0.0784081349069482,False,4.31,16.73,16.73,18.29,23.95,-7.22,-209.33,1.0,0.0,10318.231581899594
18,6,1.1160283913883657,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,110.11911745167129,0.0567376377456192,False,4.06,15.51,15.51,18.6,23.4,-7.89,-296.9,1.0,0.0,12391.811497146973
18,7,1.6477532751722581,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.7070119141903,0.074422530133453,False,4.58,17.58,17.58,17.58,24.55,-6.97,-27.41,0.0,0.0,10319.879335266234
18,9,0.2367013620550159,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,113.80436250173454,0.0462707741485981,False,10.05,19.91,20.55,19.91,25.02,-4.47,-193.16,0.0,1.0,12806.51571052954
18,10,1.6308887663966996,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.6526248721573,0.0744394162548267,False,4.59,15.92,15.92,19.63,24.94,-9.02,-56.34,0.0,0.0,10313.759108475859
18,12,-0.15810603931972037,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,106.00139082698014,0.0753459753513234,False,3.66,16.44,16.44,19.65,24.25,-7.81,-223.85,1.0,0.0,11928.439711113999
18,13,1.2652625297082083,VAL,-0.1940161313655639,True,112.5309735849041,0.0,91.4988768879486,0.0742738649821205,False,4.6,15.21,15.21,15.37,22.97,-7.76,-177.66,1.0,1.0,10296.457698126136
18,14,1.453120978251739,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,95.90893386356711,0.0528137475814812,False,9.95,14.93,14.93,18.34,23.23,-8.3,-160.12,0.0,1.0,10792.725703157386
18,16,2.635743393971506,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,85.26580809956995,0.0502728157457898,False,10.17,17.86,18.61,17.86,33.08,-14.47,-110.4,1.0,0.0,9595.044398948208
18,17,0.4604059250321966,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,98.82020946931458,0.0728578030059914,False,3.87,14.51,16.05,14.51,25.04,-8.99,-236.55,1.0,0.0,11120.33438144613
18,18,-0.21298727364979933,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,92.48307316781508,0.0804367920830075,False,3.7,18.24,20.25,18.24,27.16,-6.91,-165.78,0.0,1.0,10407.210263698153
18,21,1.0952373859201612,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,99.02625268624732,0.0595301642293294,False,3.72,8.81,8.81,12.43,17.74,-8.93,-108.55,1.0,1.0,11143.520625248137
18,23,1.3590219426959547,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,99.2835452312496,0.0598696833313962,False,10.08,36.71,36.91,36.71,42.06,-5.15,-60.12,0.0,1.0,11172.474005833381
18,25,1.592341755064075,VAL,-0.1940161313655639,True,112.5309735849041,0.0,91.60032963943324,0.0739603504774249,False,4.61,15.87,15.87,16.16,24.1,-8.23,-173.94,1.0,0.0,10307.87427502357
18,26,1.112929218372725,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,91.99463569417252,0.076668262874409,False,4.6,18.14,19.65,18.14,27.33,-7.68,-161.64,0.0,1.0,10352.245919253803
18,28,1.0245187114083887,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,99.0001050698853,0.0587451382359403,False,3.62,14.3,14.3,14.95,23.26,-8.96,-178.41,1.0,0.0,11140.578208521993
18,29,-0.11062275643731337,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,142.04535702969935,0.0740554437506449,True,6.46,30.41,30.41,32.2,40.98,-10.57,-100.58,0.0,1.0,15984.502319767369
18,31,-0.1651710479715766,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,101.9390971489765,0.0563546736528817,False,7.8,24.09,24.09,24.18,31.48,-7.39,-194.6,0.0,0.0,11471.305848540447
18,35,0.5836244848806925,TRAIN,-0.1940161313655639,True,112.5309735849041,0.0,92.75396247332564,0.0770279433560462,False,4.08,20.47,20.7,20.47,27.52,-6.82,-145.89,0.0,1.0,10437.693700980994
18,36,-0.518621997318092,TEST1,-0.1940161313655639,True,112.5309735849041,0.0,91.6243854464863,0.0868681857800487,False,3.17,15.15,15.15,20.08,21.37,-6.22,-233.68,1.0,0.0,10310.581298411622
18,37,1.5621738633646483,VAL,-0.1940161313655639,True,112.5309735849041,0.0,91.98731436159116,0.0769948932175125,False,4.54,16.18,16.18,19.61,23.35,-7.17,-68.64,1.0,0.0,10351.422042570484
19,3,1.8402276000830102,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.73629724451575,0.0761664042158895,False,3.67,14.05,14.65,14.05,26.99,-12.34,-175.32,0.0,1.0,11154.75113350455
19,4,3.4115176750067575,TEST1,-0.165233658293936,True,121.59582922528968,0.0,91.66099210939312,0.0680188908686448,False,4.78,12.71,14.36,12.71,26.6,-12.24,-167.25,0.0,1.0,11145.594343154391
19,5,1.8911907637042997,TEST1,-0.165233658293936,True,121.59582922528968,0.0,91.69236924902756,0.0784081349069482,False,4.31,11.03,13.84,11.03,24.84,-11.0,-211.72,0.0,1.0,11149.409672466958
19,6,1.7540476375392515,TEST1,-0.165233658293936,True,121.59582922528968,0.0,110.11911745167129,0.0567376377456192,False,4.06,14.14,14.14,20.56,24.61,-10.47,-165.13,0.0,1.0,13390.025400093038
19,7,2.6604370859021125,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.7070119141903,0.074422530133453,False,4.58,10.38,15.35,10.38,25.56,-10.21,-141.8,0.0,1.0,11151.190159479489
19,8,0.9818898333686092,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,120.16816937192333,0.061708309200001,False,2.99,22.32,22.32,31.13,36.05,-13.73,-39.1,0.0,0.0,14611.948201264075
19,9,1.9774138052751091,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,113.80436250173454,0.0462707741485981,False,10.05,26.15,26.15,26.22,27.07,-0.92,-172.59,0.0,1.0,13838.135827853874
19,10,2.7498906177124476,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.6526248721573,0.0744394162548267,False,4.59,9.19,9.19,9.76,21.01,-11.82,-213.11,0.0,1.0,11144.576922004377
19,11,1.628872263842029,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,106.54107762869224,0.0762461939202572,False,3.17,20.41,20.71,20.41,30.35,-9.64,-118.24,0.0,1.0,12954.950680816792
19,12,1.0241456047512738,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,106.00139082698014,0.0753459753513234,False,3.66,17.44,17.44,19.49,29.39,-11.95,-22.02,0.0,1.0,12889.327016640666
19,13,2.7935944590289385,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.4988768879486,0.0742738649821205,False,4.6,17.07,17.07,18.54,28.31,-11.24,-137.76,0.0,1.0,11125.881808372802
19,14,1.9887927913246934,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,95.90893386356711,0.0528137475814812,False,9.95,16.3,16.3,18.7,29.33,-13.03,-119.91,1.0,0.0,11662.126343253909
19,15,1.8389579559139222,TEST1,-0.165233658293936,True,121.59582922528968,0.0,91.64007401630352,0.0800714034022978,False,3.8,15.23,15.23,17.73,25.46,-10.23,-169.05,0.0,1.0,11143.050790279349
19,17,2.158865517208281,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,98.82020946931458,0.0728578030059914,False,3.87,12.92,14.67,12.92,26.41,-11.74,-204.57,0.0,1.0,12016.12531463813
19,18,1.7757959773439431,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,92.48307316781508,0.0804367920830075,False,3.7,12.59,12.69,12.59,25.06,-12.37,-202.23,0.0,1.0,11245.555971143613
19,20,1.7373424703272484,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,99.8190484143438,0.0668829879692493,False,3.25,12.69,12.69,13.16,23.4,-10.71,-159.98,0.0,1.0,12137.579964421471
19,21,2.57905698382687,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,99.02625268624732,0.0595301642293294,False,3.72,12.91,12.91,16.81,25.18,-12.27,-34.39,0.0,1.0,12041.179310457312
19,23,1.992458131871611,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,99.2835452312496,0.0598696833313962,False,10.08,22.72,23.18,22.72,27.34,-4.16,-286.32,0.0,1.0,12072.46501082035
19,24,2.160872711364267,VAL,-0.165233658293936,True,121.59582922528968,0.0,91.54071307412784,0.0780973867728928,False,4.35,16.2,16.2,18.3,27.33,-11.13,-178.82,0.0,1.0,11130.96891412289
19,25,2.6797335597756007,TEST1,-0.165233658293936,True,121.59582922528968,0.0,91.60032963943324,0.0739603504774249,False,4.61,17.05,17.05,21.11,28.67,-11.62,-136.88,0.0,1.0,11138.218039816764
19,26,2.2757589602060446,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.99463569417252,0.076668262874409,False,4.6,18.01,18.01,18.13,29.35,-11.34,-134.88,0.0,1.0,11186.164011511339
19,27,1.833199618640293,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,104.14543301760386,0.0553704068038561,False,10.08,22.0,22.0,23.93,30.63,-8.63,-46.15,0.0,0.0,12663.650287802404
19,28,2.282470076630429,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,99.0001050698853,0.0587451382359403,False,3.62,11.22,13.06,11.22,26.45,-13.39,-49.5,1.0,0.0,12037.999869363506
19,29,1.285837440293592,TEST1,-0.165233658293936,True,121.59582922528968,0.0,142.04535702969935,0.0740554437506449,True,6.46,27.48,27.48,32.82,40.69,-13.21,-144.74,0.0,1.0,17272.122975628623
19,30,1.2890561241547285,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,110.18187173094012,0.0609982493006967,False,3.4,16.49,18.53,16.49,29.26,-10.73,-155.9,0.0,1.0,13397.656058718167
19,31,1.9710897797707936,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,101.9390971489765,0.0563546736528817,False,7.8,19.23,22.3,19.23,31.71,-9.41,-293.41,0.0,1.0,12395.36904830716
19,32,1.588959669936099,VAL,-0.165233658293936,True,121.59582922528968,0.0,94.17796166040132,0.0683142715925499,False,3.44,26.5,26.96,26.5,37.73,-10.77,-181.68,1.0,0.0,11451.647342844039
19,33,1.6045430721448617,TEST1,-0.165233658293936,True,121.59582922528968,0.0,97.34548390649658,0.0665980301045387,False,3.1,20.39,21.48,20.39,32.05,-10.57,-170.81,0.0,1.0,11836.804836947544
19,35,1.9666896922353894,TEST1,-0.165233658293936,True,121.59582922528968,0.0,92.75396247332564,0.0770279433560462,False,4.08,15.11,15.27,15.11,26.77,-11.5,-193.73,0.0,1.0,11278.494980875432
19,36,1.4313061146569452,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.6243854464863,0.0868681857800487,False,3.17,12.38,12.38,14.38,22.06,-9.68,-113.5,0.0,1.0,11141.143125623064
19,37,1.7133246983871142,TRAIN,-0.165233658293936,True,121.59582922528968,0.0,91.98731436159116,0.0769948932175125,False,4.54,15.42,15.42,15.45,26.34,-10.92,-165.77,0.0,1.0,11185.273768005076
20,1,0.6365698944430164,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,97.89876746871695,0.0968516950332794,False,10.21,15.73,18.41,15.73,32.67,-14.26,-202.61,0.0,1.0,10377.917475813934
20,3,1.8369204137925665,VAL,-0.1523998251559264,False,106.00662035025256,0.0,91.73629724451575,0.0761664042158895,False,3.67,16.67,19.0,16.67,30.2,-11.2,-231.79,1.0,0.0,9724.654834337302
20,4,2.6623119320265687,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,91.66099210939312,0.0680188908686448,False,4.78,13.68,17.22,13.68,29.27,-12.05,-116.9,0.0,1.0,9716.671991467932
20,5,1.831592891870582,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,91.69236924902756,0.0784081349069482,False,4.31,14.46,17.68,14.46,28.55,-10.87,-218.31,1.0,1.0,9719.998175996838
20,6,1.7979760666044544,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,110.11911745167129,0.0567376377456192,False,4.06,13.72,13.72,18.06,21.69,-7.97,-294.7,1.0,1.0,11673.35547700419
20,7,2.1716416389190734,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,91.7070119141903,0.074422530133453,False,4.58,13.22,13.22,14.01,21.62,-8.4,-226.25,1.0,1.0,9721.550395443659
20,8,1.450620498722959,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,120.16816937192333,0.061708309200001,False,2.99,16.11,16.11,21.83,27.64,-11.53,-37.71,0.0,1.0,12738.621508794324
20,9,1.5991947491253484,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,113.80436250173454,0.0462707741485981,False,10.05,21.46,21.78,21.46,31.9,-10.12,-148.12,0.0,1.0,12064.015849923893
20,10,2.134562334126135,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,91.6526248721573,0.0744394162548267,False,4.59,12.2,12.2,13.94,21.66,-9.46,-226.65,1.0,1.0,9715.785008926894
20,11,0.9992266207932539,VAL,-0.1523998251559264,False,106.00662035025256,0.0,106.54107762869224,0.0762461939202572,False,3.17,15.62,19.16,15.62,28.48,-9.32,-266.57,1.0,0.0,11294.059567891563
20,12,1.5595143061733923,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,106.00139082698014,0.0753459753513234,False,3.66,16.13,16.13,16.44,26.2,-10.07,-173.03,0.0,1.0,11236.849193994429
20,13,2.1531820485127917,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,91.4988768879486,0.0742738649821205,False,4.6,20.41,20.41,22.52,28.85,-8.44,-164.38,0.0,1.0,9699.486704735265
20,14,1.5077132045122412,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,95.90893386356711,0.0528137475814812,False,9.95,15.66,15.66,16.62,22.32,-6.66,-120.63,0.0,1.0,10166.98194027264
20,15,1.487300501717637,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,91.64007401630352,0.0800714034022978,False,3.8,14.19,14.19,15.8,21.73,-7.54,-263.44,1.0,1.0,9714.454535115332
20,17,1.6240639750023589,VAL,-0.1523998251559264,False,106.00662035025256,0.0,98.82020946931458,0.0728578030059914,False,3.87,18.52,18.52,20.09,28.18,-9.66,-16.25,0.0,1.0,10475.596428146064
20,18,1.1992659207293248,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,92.48307316781508,0.0804367920830075,False,3.7,19.44,19.44,19.44,27.91,-8.47,-43.48,0.0,1.0,9803.818026125202
20,20,1.3904682557503019,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,99.8190484143438,0.0668829879692493,False,3.25,16.01,18.1,16.01,28.92,-10.82,-69.37,0.0,1.0,10581.479968982823
20,21,1.858477518279667,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,99.02625268624732,0.0595301642293294,False,3.72,10.87,10.87,13.55,23.26,-12.39,-226.23,0.0,1.0,10497.438373219198
20,22,4.010299956639812,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,95.46180962377656,0.0599938788635337,False,9.99,10.92,16.54,10.92,32.13,-15.59,-231.87,0.0,1.0,10119.583810735769
20,23,1.2978214071680596,VAL,-0.1523998251559264,False,106.00662035025256,0.0,99.2835452312496,0.0598696833313962,False,10.08,29.9,32.54,29.9,33.3,-0.76,-324.13,1.0,0.0,10524.713086356205
20,25,2.279573837207298,VAL,-0.1523998251559264,False,106.00662035025256,0.0,91.60032963943324,0.0739603504774249,False,4.61,15.12,17.83,15.12,26.66,-8.83,-128.0,0.0,1.0,9710.241368045386
20,26,1.7355150153622114,VAL,-0.1523998251559264,False,106.00662035025256,0.0,91.99463569417252,0.076668262874409,False,4.6,14.43,16.03,14.43,24.23,-8.2,-256.33,1.0,0.0,9752.040420291938
20,27,1.2735923254947887,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,104.14543301760386,0.0553704068038561,False,10.08,14.77,14.77,16.05,22.95,-8.18,-118.42,1.0,1.0,11040.105379109791
20,28,1.7542417703217124,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,99.0001050698853,0.0587451382359403,False,3.62,15.72,15.72,16.14,25.08,-9.36,-176.62,1.0,1.0,10494.666552778444
20,29,0.8182446371085098,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,142.04535702969935,0.0740554437506449,True,6.46,27.71,27.71,31.9,35.51,-7.8,-33.49,0.0,0.0,15057.748235163417
20,30,1.1168984128278723,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,110.18187173094012,0.0609982493006967,False,3.4,19.86,20.45,19.86,27.55,-7.1,-297.68,1.0,0.0,11680.007846061993
20,31,1.7973242745473548,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,101.9390971489765,0.0563546736528817,False,7.8,27.26,28.81,27.26,32.88,-4.07,-160.12,0.0,1.0,10806.219170319066
20,32,1.029998764930923,TEST1,-0.1523998251559264,False,106.00662035025256,0.0,94.17796166040132,0.0683142715925499,False,3.44,18.3,18.3,23.78,21.76,-3.46,-91.61,0.0,1.0,9983.487427094804
20,33,1.0845586913325673,VAL,-0.1523998251559264,False,106.00662035025256,0.0,97.34548390649658,0.0665980301045387,False,3.1,20.28,20.28,20.41,28.2,-7.92,-48.04,0.0,1.0,10319.265755287604
20,35,1.3392129839602869,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,92.75396247332564,0.0770279433560462,False,4.08,18.02,20.17,18.02,30.9,-10.73,-281.82,1.0,1.0,9832.534085891404
20,36,1.1346934508716258,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,91.6243854464863,0.0868681857800487,False,3.17,14.86,14.86,15.49,21.9,-7.04,-265.4,1.0,1.0,9712.79144285088
20,37,1.0010182612600347,TRAIN,-0.1523998251559264,False,106.00662035025256,0.0,91.98731436159116,0.0769948932175125,False,4.54,15.13,15.13,19.68,22.87,-7.74,-163.27,1.0,0.0,9751.26431056853
21,3,3.18063888689688,VAL,-0.1905522010435342,False,123.4460345590663,13.0,91.73629724451575,0.0761664042158895,False,3.67,19.78,20.58,19.78,30.2,-9.62,-129.42,0.0,1.0,11324.482119967272
21,5,2.885361220031512,VAL,-0.1905522010435342,False,123.4460345590663,13.0,91.69236924902756,0.0784081349069482,False,4.31,23.78,23.78,23.8,32.67,-8.89,-257.9,1.0,0.0,11319.059383118125
21,6,2.2901894012939836,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,110.11911745167129,0.0567376377456192,False,4.06,23.11,23.11,26.88,31.32,-8.21,-40.68,0.0,1.0,13593.768378552895
21,7,3.3239190795875784,VAL,-0.1905522010435342,False,123.4460345590663,13.0,91.7070119141903,0.074422530133453,False,4.58,22.09,22.09,25.94,38.92,-16.83,-80.35,0.0,0.0,11320.866962067841
21,8,1.3869384193048613,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,120.16816937192333,0.061708309200001,False,2.99,16.08,16.08,23.25,30.68,-14.6,-37.17,0.0,1.0,14834.28398918618
21,9,1.7617654376007148,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,113.80436250173454,0.0462707741485981,False,10.05,27.59,27.59,28.53,30.53,-2.94,-177.58,0.0,1.0,14048.697266361633
21,10,3.3169098297640387,VAL,-0.1905522010435342,False,123.4460345590663,13.0,91.6526248721573,0.0744394162548267,False,4.59,20.54,20.54,26.14,37.44,-16.9,-17.1,0.0,1.0,11314.153097397471
21,11,2.016035821575313,VAL,-0.1905522010435342,False,123.4460345590663,13.0,106.54107762869224,0.0762461939202572,False,3.17,24.82,24.82,25.62,34.82,-10.0,-131.56,0.0,0.0,13152.073550911708
21,12,2.115499430899143,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,106.00139082698014,0.0753459753513234,False,3.66,22.61,22.61,26.32,33.09,-10.48,-75.23,0.0,0.0,13085.451355336485
21,14,1.7477351739299933,VAL,-0.1905522010435342,False,123.4460345590663,13.0,95.90893386356711,0.0528137475814812,False,9.95,19.21,20.04,19.21,25.61,-5.57,-145.49,0.0,1.0,11839.57756424511
21,15,2.0287755759591404,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,91.64007401630352,0.0800714034022978,False,3.8,10.72,10.72,14.56,19.79,-9.07,-121.47,0.0,1.0,11312.603744011998
21,16,3.584331224367531,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,85.26580809956995,0.0502728157457898,False,10.17,21.61,21.61,24.99,33.24,-11.63,-145.25,0.0,1.0,10525.725893366229
21,17,2.604705532675834,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,98.82020946931458,0.0728578030059914,False,3.87,17.56,22.44,17.56,32.85,-10.41,-298.17,1.0,0.0,12198.96299328318
21,18,1.9707836288653247,VAL,-0.1905522010435342,False,123.4460345590663,13.0,92.48307316781508,0.0804367920830075,False,3.7,21.19,21.19,24.24,30.04,-8.85,-127.1,0.0,1.0,11416.668646402757
21,20,1.7001748176546847,VAL,-0.1905522010435342,False,123.4460345590663,13.0,99.8190484143438,0.0668829879692493,False,3.25,18.76,22.22,18.76,30.58,-8.36,-312.0,1.0,0.0,12322.265700210197
21,21,2.7766955758886747,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,99.02625268624732,0.0595301642293294,False,3.72,8.52,8.52,12.93,19.27,-10.75,-234.63,1.0,1.0,12224.398211361318
21,23,1.4881657023190336,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,99.2835452312496,0.0598696833313962,False,10.08,28.99,29.21,28.99,31.33,-2.12,-298.9,0.0,1.0,12256.159955763462
21,24,2.2566432410097996,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,91.54071307412784,0.0780973867728928,False,4.35,24.14,25.81,24.14,34.78,-8.97,-50.27,0.0,0.0,11300.338029710358
21,25,3.1652019166679666,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,91.60032963943324,0.0739603504774249,False,4.61,21.44,21.44,24.86,31.5,-10.06,-221.07,1.0,0.0,11307.69745829134
21,26,2.612359947967774,VAL,-0.1905522010435342,False,123.4460345590663,13.0,91.99463569417252,0.076668262874409,False,4.6,17.17,17.17,18.62,27.15,-9.98,-271.28,1.0,0.0,11356.372977151535
21,27,1.8985415848248985,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,104.14543301760386,0.0553704068038561,False,10.08,22.79,22.79,28.02,30.95,-8.16,-67.12,0.0,0.0,12856.34072346005
21,28,2.927325721586209,TRAIN,-0.1905522010435342,False,123.4460345590663,13.0,99.0001050698853,0.0587451382359403,False,3.62,15.59,15.59,16.76,28.07,-12.48,-291.17,1.0,0.0,12221.170391808255
