acyl_chlorides,amines,y_true,y_pred,y_std_members,y_std_boot,y_ci95_lower,y_ci95_upper,split
4,37,2.689977607578294,2.3065624579312063,0.04149404002960763,0.0203288100354603,2.266717990261704,2.3464069256007085,TEST
5,8,1.4404228695626946,1.7246209349417718,0.08662010133244158,0.04394779674081992,1.6384832533297649,1.8107586165537788,TEST
5,14,2.01005807718128,2.3019172423739733,0.1569982393046251,0.07907346500693686,2.146933250960377,2.4569012337875695,TEST
5,18,1.8498403404978052,1.8437663308294825,0.14065992071485287,0.07115188024884066,1.7043086455417549,1.98322401611721,TEST
5,20,1.8198094960806444,1.8279582629040911,0.059680805662802525,0.02996799309796974,1.7692209964320704,1.8866955293761118,TEST
5,21,2.5587771199465505,2.3668649275233618,0.07011159142155418,0.03529248882952902,2.297691649417485,2.4360382056292385,TEST
5,31,2.5383644107322194,2.051636076733365,0.13703250441426962,0.06870338379550824,1.9169774444941687,2.186294708972561,TEST
5,33,2.2670475092258333,1.5139229399070362,0.10834819580158032,0.05505386903721646,1.4060173565940919,1.6218285232199805,TEST
5,35,2.3116211970917626,2.078142896288362,0.0993795782687894,0.05052028451082818,1.9791231386471386,2.177162653929585,TEST
5,37,2.1018519162644163,2.2069000808523653,0.08052238331371238,0.03957027516018289,2.1293423415384067,2.284457820166324,TEST
6,3,1.131993294689315,1.027130611903041,0.03936680698519163,0.019898664607437225,0.988129229272464,1.066131994533618,TEST
6,5,1.125952259737334,1.122033630804131,0.026375750067433666,0.013395569868505711,1.0957783138618598,1.1482889477464022,TEST
6,11,0.5902151406641086,0.566903431653661,0.08020062733468744,0.04034030219221181,0.48783643935692583,0.6459704239503962,TEST
6,17,0.904741971807668,0.9276746956812799,0.05230279886384022,0.02642206382027911,0.8758874505935329,0.9794619407690269,TEST
7,4,2.064079569638824,2.1891696100270175,0.12843201474216426,0.06432576219423436,2.0630911161263183,2.3152481039277166,TEST
7,13,0.9403485690203964,1.5625130749198293,0.11726689664908246,0.05888410068285435,1.4471002375814348,1.6779259122582237,TEST
7,18,0.6475074266539663,0.5916875270152513,0.1487870992409682,0.07365623290563306,0.4473213105202105,0.7360537435102921,TEST
7,19,3.709269960975831,2.9180820854192375,0.2724811153150626,0.13815295165660035,2.647302300172301,3.188861870666174,TEST
7,22,3.72055097137682,2.4222704558702715,0.23009995023183993,0.11660144665933377,2.193731620417977,2.650809291322566,TEST
7,29,1.2736204669884716,0.6823746157253876,0.10753087285173249,0.0539333476120701,0.5766652544057302,0.788083977045045,TEST
7,30,1.2436608497295136,0.7170290167943368,0.03997759791119969,0.01982771701313005,0.678166691448602,0.7558913421400717,TEST
7,33,1.285814592317886,0.5411986850426566,0.13403586132062648,0.06741699676368096,0.40906137138584187,0.6733359986994712,TEST
7,37,0.4758197283800496,1.2513512254592511,0.07864069927195322,0.039055424848430546,1.1748025927563273,1.327899858162175,TEST
8,3,1.1943468339752097,0.9923544401807941,0.10213388353671293,0.05066393749852794,0.8930531226836793,1.091655757677909,TEST
8,4,2.299540952930785,2.269382737689032,0.16406166438184355,0.08191929027644394,2.108820928747202,2.429944546630862,TEST
8,7,1.8403640983673988,2.0483637043776906,0.0797625001708438,0.04022174430021516,1.9695290855492689,2.1271983232061125,TEST
8,9,1.0745306280071691,0.7436136716954713,0.08187662631001699,0.04116064668234245,0.6629388041980802,0.8242885391928625,TEST
8,24,1.021351807714389,0.9474598419458622,0.07915210746607827,0.039337303469541174,0.8703587271455615,1.0245609567461629,TEST
8,26,1.4191507825354612,1.1666399163722603,0.04558187901946572,0.023063963031294505,1.121434548830923,1.2118452839135976,TEST
