acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
7,22,3.72055097137682,2.5615515719830304,0.1395022275120561,0.17940483843756602,1.9490778934057849,3.174025250560276,1.7177423712789772,3.4053607726870836
7,29,1.2736204669884716,0.6932529201427304,0.0219006146658156,0.01425175972788283,0.08077924156548488,1.305726598719976,-0.15055628056132264,1.5370621208467834
7,30,1.2436608497295136,0.7318064708834224,0.021655154600041547,0.0192126353380325,0.11933279230617688,1.344280149460668,-0.11200272982063064,1.5756156715874754
7,33,1.285814592317886,0.6549750929439582,0.04501809325084336,0.043111453423582184,0.04250141436671262,1.2674487715212037,-0.1888341077600949,1.4987842936480114
7,37,0.4758197283800496,1.2849567570150262,0.06302845929634239,0.03569175205042325,0.6724830784377807,1.8974304355922718,0.44114755631097313,2.128765957719079
8,3,1.1943468339752097,1.0391146924591756,0.028337202710797725,0.030734339163425016,0.4266410138819301,1.6515883710364212,0.19530549175512257,1.8829238931632286
8,4,2.299540952930785,2.249883752146313,0.06697297976619752,0.06495201512741226,1.6374100735690673,2.8623574307235584,1.4060745514422597,3.093692952850366
8,7,1.8403640983673988,1.959473278205201,0.05202604719661946,0.0386732871262404,1.3469995996279553,2.5719469567824467,1.115664077501148,2.803282478909254
8,9,1.0745306280071691,0.89708733307056,0.0648416161104774,0.040878964782039444,0.28461365449331444,1.5095610116478055,0.053278132366506914,1.7408965337746132
8,24,1.021351807714389,0.869118790435613,0.06129437132357478,0.035282767835155306,0.25664511185836747,1.4815924690128586,0.025309589731559945,1.712927991139666
8,26,1.4191507825354612,1.2901856100010525,0.06993422583189542,0.008603879324474983,0.6777119314238069,1.902659288578298,0.4463764092969994,2.1339948107051057
8,32,0.0319545888329137,0.7456460392538291,0.11078819878272433,0.085420151749275,0.13317236067658356,1.3581197178310747,-0.09816316145022397,1.589455239957882
9,3,0.4139791278315436,0.8385488154945009,0.05532906497728129,0.02337868792421849,0.22607513691725534,1.4510224940717464,-0.0052603852095521875,1.6823580161985539
9,10,1.0478465098102745,1.2666775442719298,0.018857263972607716,0.005473987982868754,0.6542038656946843,1.8791512228491754,0.4228683435678767,2.110486744975983
9,12,0.7124620432642064,0.5061771869530158,0.06463669137078121,0.08317353946613044,-0.10629649162422972,1.1186508655302614,-0.33763201375103724,1.349986387657069
9,16,3.2321487063409915,2.3231868775585953,0.11080954179128284,0.11074552744121216,1.7107131989813498,2.935660556135841,1.4793776768545421,3.1669960782626485
9,20,0.8535677392410589,0.24499781668496068,0.09150134969818162,0.10326829844974342,-0.36747586189228487,0.8574714952622062,-0.5988113840190924,1.0888070173890139
9,25,0.9977231638446568,1.4801124069182803,0.10079713057849853,0.010192803394695308,0.8676387283410347,2.092586085495526,0.6363032062142272,2.3239216076223332
9,26,0.4141821522879512,1.0392730735901567,0.015023017402788023,0.015108299494818867,0.4267993950129112,1.6517467521674023,0.19546387288610367,1.88308227429421
9,32,0.5037887442479265,0.3638374765515401,0.06672626907785356,0.026724507527074656,-0.24863620202570547,0.9763111551287856,-0.479971724152513,1.2076466772555932
9,33,0.9179810523697648,0.25514224916553097,0.08370291853903715,0.03745521961164683,-0.3573314294117146,0.8676159277427765,-0.5886669515385221,1.098951449869584
9,37,0.3372887661462162,1.011468965617101,0.030022071827450664,0.03491043835136104,0.39899528703985543,1.6239426441943465,0.1676597649130479,1.855278166321154
10,6,0.2098569672141804,0.8860474192307115,0.05610880640779008,0.054494261377212715,0.27357374065346596,1.498521097807957,0.04223821852665843,1.7298566199347647
10,8,-0.0338161000181882,0.5594954917323673,0.07063577523042576,0.028919919608044794,-0.052978186844878206,1.171969170309613,-0.28431370897168573,1.4033046924364205
10,9,0.7936869182544245,0.238677147809443,0.1278256726512109,0.1449752912817197,-0.37379653076780256,0.8511508263866885,-0.60513205289461,1.0824863485134961
10,10,2.076892406979559,1.7577450668328112,0.11206996960031243,0.14121788808456462,1.1452713882555656,2.3702187454100567,0.9139358661287581,2.6015542675368644
10,17,1.87515581342602,1.0853684098902134,0.047336374790210946,0.06078656641718019,0.4728947313129679,1.697842088467459,0.24155920918616036,1.9291776105942664
10,26,1.634697617392311,1.50458147053601,0.028081607641007703,0.005545164154849304,0.8921077919587646,2.1170551491132557,0.660772269831957,2.3483906712400633
10,28,2.107897144593646,1.2201746349127165,0.06269389062840089,0.011071861278256852,0.6077009563354709,1.832648313489962,0.3763654342086634,2.0639838356167695
11,8,2.355157938424429,2.2971959368193655,0.12058011737479957,0.06125039493546477,1.68472225824212,2.909669615396611,1.4533867361153123,3.1410051375234187
11,23,2.00880125804624,1.970835908284889,0.13873443096563812,0.18551700697673826,1.3583622297076434,2.5833095868621347,1.127026707580836,2.814645108988942
11,26,2.6461512732611605,2.7987422875690813,0.08662539295047825,0.03201181953336648,2.1862686089918357,3.411215966146327,1.954933086865028,3.6425514882731345
12,4,2.6258150518340497,2.7394414926815784,0.06674448988066813,0.06684817663377864,2.126967814104333,3.351915171258824,1.8956322919775253,3.5832506933856316
12,25,2.229965202886006,2.085071324532632,0.02111709518919639,0.024458406215712502,1.4725976459553864,2.6975450031098775,1.2412621238285788,2.928880525236685
13,3,2.7329480604716214,2.8024593642911677,0.05348424183548478,0.04648082439722062,2.189985685713922,3.4149330428684133,1.9586501635871145,3.646268564995221
13,7,3.0319775014575177,3.1120065748531474,0.09497624289923703,0.06159187659396563,2.499532896275902,3.724480253430393,2.268197374149094,3.9558157755572005
13,13,3.1393946528738583,2.8409076221527236,0.06038230844395253,0.05355066050808838,2.228433943575478,3.453381300729969,1.9970984214486704,3.684716822856777
13,18,2.489522882514702,2.8334430059486104,0.1103359823687585,0.08051008581416229,2.220969327371365,3.445916684525856,1.9896338052445572,3.6772522066526636
13,19,2.709269960975831,3.1331387049944155,0.08760892115190527,0.08174331480085803,2.52066502641717,3.745612383571661,2.2893295042903623,3.9769479056984687
13,21,3.584331224367531,2.725663572910257,0.08122570015317584,0.06516162299278945,2.1131898943330114,3.3381372514875025,1.8818543722062038,3.56947277361431
13,25,2.9311187105752223,3.0566399054046514,0.057929054918686766,0.04103256278494951,2.444166226827406,3.669113583981897,2.212830704700598,3.9004491061087045
13,31,2.2191334097218745,2.444489447051252,0.03405435212711461,0.0063901038354383655,1.8320157684740064,3.0569631256284975,1.6006802463471987,3.288298647755305
13,32,2.216413193068405,2.3385508772548107,0.06610490159023054,0.08697044808666055,1.7260771986775651,2.9510245558320563,1.4947416765507575,3.182360077958864
14,3,2.9995510504984804,3.038244329313435,0.15671271443047688,0.14629826371882945,2.4257706507361894,3.6507180078906805,2.1944351286093817,3.882053530017488
14,14,2.6589210464292243,2.1590905363131068,0.08667985149614969,0.006061564663761617,1.5466168577358612,2.7715642148903523,1.3152813356090536,3.00289973701716
14,17,3.1167055943194395,2.7773126651448345,0.09294798979059671,0.10891507955170258,2.164838986567589,3.38978634372208,1.9335034644407814,3.6211218658488877
14,18,2.6603076103403294,2.684544972633101,0.06660125426485121,0.06605047314659812,2.0720712940558554,3.2970186512103465,1.8407357719290478,3.528354173337154
14,20,3.885361220031512,2.479381109475109,0.07444731481468286,0.07877131790493563,1.8669074308978635,3.0918547880523546,1.6355719087710558,3.323190310179162
14,21,3.1514136320961423,2.921625509020223,0.08018064100479642,0.07672687326295792,2.3091518304429774,3.5340991875974685,2.07781630831617,3.765434709724276
14,23,2.2742830166092114,2.4280916040794107,0.06141762084061043,0.008386131077726393,1.8156179255021652,3.0405652826566563,1.5842824033753575,3.271900804783464
14,26,3.2321487063409915,3.033125539757039,0.0374309233891922,0.02845795895057462,2.4206518611797936,3.6455992183342847,2.189316339052986,3.8769347404610923
