acyl_chlorides,amines,Controls,HTE_rate (old),Fast_unmeasurable,Slow_unreliable,amine_smiles,acid_smiles,test splits,HTE_rate_corrected (all),HTE_rate_corrected,predicted_bias_correction,classified_rate,NMR_rate
13,30,203.7166513,230.3839613,FALSE,TRUE,Cc1cccc(C)c1N,CCCCCCC(Cl)=O,TRAIN,158.7182804,158.7182804,71.6656809,0,
13,31,203.7166513,245.6389685,FALSE,TRUE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,CCCCCCC(Cl)=O,TRAIN,165.6278673,165.6278673,80.01110122,0,
13,32,203.7166513,230.5924986,FALSE,TRUE,N#CCCNc1ccccc1,CCCCCCC(Cl)=O,TRAIN,164.5936943,164.5936943,65.99880429,0,
13,33,203.7166513,189.8666667,FALSE,TRUE,Nc1ccccc1F,CCCCCCC(Cl)=O,TRAIN,93.33444116,93.33444116,96.53222554,0,
13,35,203.7166513,369.1030393,FALSE,FALSE,COc1cccc(N)c1,CCCCCCC(Cl)=O,TRAIN,360.0699582,369.1030393,9.033081132,0,
13,36,203.7166513,218.7899905,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,CCCCCCC(Cl)=O,TRAIN,132.9603769,132.9603769,85.82961356,0,
13,37,203.7166513,553.5135135,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCCCC(Cl)=O,TEST1,550.4351596,553.5135135,3.078353899,0,67.672
14,1,518.8717015,505.2631579,FALSE,TRUE,CC(N)(C)C,CC(Cl)=O,TRAIN,240.2429459,240.2429459,265.020212,0,
14,3,518.8717015,998.9667897,FALSE,FALSE,Nc1ccc(F)cc1,CC(Cl)=O,TRAIN,973.3995843,998.9667897,25.56720541,0,433.5306
14,4,518.8717015,0,TRUE,FALSE,COc1ccc(N)cc1,CC(Cl)=O,TRAIN,0,0,0,1,
14,5,518.8717015,1020.221402,FALSE,FALSE,Nc1ccccc1,CC(Cl)=O,TRAIN,981.1163885,1020.221402,39.10501349,0,
14,6,518.8717015,935.7400722,FALSE,FALSE,Nc1c(C)cc(C)cc1C,CC(Cl)=O,TRAIN,921.1266281,935.7400722,14.61344413,0,
14,7,518.8717015,2194.285714,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,CC(Cl)=O,TRAIN,2194.285714,2194.285714,0,0,
14,8,518.8717015,514.6634027,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,CC(Cl)=O,TRAIN,334.3300942,334.3300942,180.3333085,0,
14,9,518.8717015,518.8717015,FALSE,TRUE,C1CCC(CC1)NC2CCCCC2,CC(Cl)=O,TRAIN,321.7438497,321.7438497,197.1278518,0,
14,10,518.8717015,2468.571429,FALSE,FALSE,CCCCCCc1ccc(N)cc1,CC(Cl)=O,TRAIN,2468.571429,2468.571429,0,0,
14,11,518.8717015,937.6744186,FALSE,FALSE,CSc1ccccc1N,CC(Cl)=O,TRAIN,909.642998,937.6744186,28.03142062,0,
14,12,518.8717015,518.9189189,FALSE,TRUE,Nc1ccccc1c2ccccc2,CC(Cl)=O,TRAIN,369.1311165,369.1311165,149.7878024,0,
14,13,518.8717015,2400,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,CC(Cl)=O,TRAIN,2332.327212,2400,67.67278831,0,
14,14,518.8717015,606.4559068,FALSE,TRUE,CC(C)NC(C)C,CC(Cl)=O,TRAIN,455.9540172,455.9540172,150.5018896,0,
14,15,518.8717015,3840,FALSE,FALSE,Nc1ccc(Br)cc1,CC(Cl)=O,TRAIN,3788.692457,3840,51.30754288,0,
14,16,518.8717015,1920,FALSE,FALSE,CC1CCCCN1,CC(Cl)=O,TRAIN,1841.438212,1920,78.56178799,0,
14,17,518.8717015,1308.294737,FALSE,FALSE,Nc1cccc2cccnc12,CC(Cl)=O,TRAIN,1293.923117,1308.294737,14.37161961,0,
14,18,518.8717015,593.3893557,FALSE,TRUE,CC(=O)c1cccc(N)c1,CC(Cl)=O,TRAIN,457.4120594,457.4120594,135.9772963,0,
14,19,518.8717015,0,TRUE,FALSE,C1COCCN1,CC(Cl)=O,TRAIN,0,0,0,1,
14,20,518.8717015,7680,FALSE,FALSE,COc1ccc(cc1N)C(F)(F)F,CC(Cl)=O,TRAIN,7657.73189,7680,22.26811044,0,
14,21,518.8717015,1417.142857,FALSE,FALSE,COCCOc1ccccc1N,CC(Cl)=O,TRAIN,1414.722411,1417.142857,2.420445711,0,
14,22,518.8717015,0,TRUE,FALSE,CCC(N)CC,CC(Cl)=O,TRAIN,0,0,0,1,
14,23,518.8717015,433.0024909,FALSE,TRUE,CC1CCCC(C)N1,CC(Cl)=O,TRAIN,188.054191,188.054191,244.9482999,0,
14,24,518.8717015,260,FALSE,TRUE,Nc1ccc(C=C)cc1,CC(Cl)=O,TRAIN,0,0,315.5331203,0,
14,25,518.8717015,213.3333333,FALSE,TRUE,Cc1ccc(N)cc1,CC(Cl)=O,TRAIN,0,0,333.2062287,0,
14,26,518.8717015,1706.666667,FALSE,FALSE,Cc1cccc(N)c1,CC(Cl)=O,TRAIN,1699.366561,1706.666667,7.30010637,0,
14,27,518.8717015,935.3846154,FALSE,FALSE,CC(C)NC1CCCCC1,CC(Cl)=O,TRAIN,817.4572022,935.3846154,117.9274132,0,
14,28,518.8717015,3840,FALSE,FALSE,COc1ccccc1N,CC(Cl)=O,TRAIN,3837.579554,3840,2.420445711,0,
14,29,518.8717015,1181.538462,FALSE,FALSE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,CC(Cl)=O,TRAIN,1022.322347,1181.538462,159.2161148,0,
14,30,518.8717015,1496.692913,FALSE,FALSE,Cc1cccc(C)c1N,CC(Cl)=O,TRAIN,1460.01443,1496.692913,36.67848313,0,
14,31,518.8717015,284.6082949,FALSE,TRUE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,CC(Cl)=O,TRAIN,0,0,363.4737918,0,
14,32,518.8717015,1496.692913,FALSE,FALSE,N#CCCNc1ccccc1,CC(Cl)=O,TRAIN,1466.191405,1496.692913,30.50150776,0,
14,33,518.8717015,1234.285714,FALSE,FALSE,Nc1ccccc1F,CC(Cl)=O,TRAIN,1177.879368,1234.285714,56.40634561,0,
14,35,518.8717015,1342.135922,FALSE,FALSE,COc1cccc(N)c1,CC(Cl)=O,TRAIN,1314.383976,1342.135922,27.75194577,0,
14,36,518.8717015,1781.443299,FALSE,FALSE,Nc1ccc(cc1)C(=O)c2ccccc2,CC(Cl)=O,TRAIN,1716.346774,1781.443299,65.0965253,0,
14,37,518.8717015,276.7567568,FALSE,TRUE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(Cl)=O,TEST1,239.4361413,239.4361413,37.32061546,0,835.2252
14,56,518.8717015,300.69,FALSE,TRUE,C[C@@H](NCCCC1=CC(C(F)(F)F)=CC=C1)C2=CC=CC3=CC=CC=C32,CC(Cl)=O,TEST1,52.42563846,52.42563846,248.2643615,0,
15,1,14.52861587,13.47420451,FALSE,TRUE,CC(N)(C)C,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,4.729078343,4.729078343,8.745126167,0,
15,3,14.52861587,33.39183518,FALSE,FALSE,Nc1ccc(F)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,33.12318863,33.39183518,0.268646546,0,13.4499
15,4,14.52861587,568.8888889,FALSE,FALSE,COc1ccc(N)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,568.8744713,568.8888889,0.014417648,0,
15,5,14.52861587,33.89735924,FALSE,FALSE,Nc1ccccc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,33.59828339,33.89735924,0.299075846,0,
15,6,14.52861587,27.37548387,FALSE,FALSE,Nc1c(C)cc(C)cc1C,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,25.68264843,27.37548387,1.692835444,0,
15,7,14.52861587,186.9297459,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,186.9153283,186.9297459,0.014417648,0,
15,8,14.52861587,17.95678345,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,13.26730301,13.26730301,4.689480442,0,
15,9,14.52861587,33.65630178,FALSE,FALSE,C1CCC(CC1)NC2CCCCC2,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,33.09311117,33.65630178,0.563190608,0,
15,10,14.52861587,179.2473997,FALSE,FALSE,CCCCCCc1ccc(N)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,179.2329821,179.2473997,0.014417648,0,
15,11,14.52861587,13.70375112,FALSE,TRUE,CSc1ccccc1N,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,5.804019048,5.804019048,7.899732072,0,
15,12,14.52861587,14.65630954,FALSE,TRUE,Nc1ccccc1c2ccccc2,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,9.230539549,9.230539549,5.425769991,0,
15,13,14.52861587,121.2909365,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,121.2076331,121.2909365,0.083303364,0,
15,14,14.52861587,33.97249431,FALSE,FALSE,CC(C)NC(C)C,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,33.86092582,33.97249431,0.111568492,0,
15,15,14.52861587,13.22543907,FALSE,TRUE,Nc1ccc(Br)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,4.609202599,4.609202599,8.616236471,0,
15,16,14.52861587,0,TRUE,FALSE,CC1CCCCN1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,0,1,
15,17,14.52861587,27.69892473,FALSE,FALSE,Nc1cccc2cccnc12,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,27.49124535,27.69892473,0.207679377,0,
15,18,14.52861587,14.46211145,FALSE,TRUE,CC(=O)c1cccc(N)c1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,7.823200941,7.823200941,6.638910509,0,
15,19,14.52861587,0,TRUE,FALSE,C1COCCN1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,0,1,
15,20,14.52861587,15.37336971,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,8.086520358,8.086520358,7.286849352,0,
15,21,14.52861587,156.2150538,FALSE,FALSE,COCCOc1ccccc1N,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,155.9578254,156.2150538,0.257228373,0,
15,22,14.52861587,0,TRUE,FALSE,CCC(N)CC,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,0,1,
15,23,14.52861587,30.64461476,FALSE,FALSE,CC1CCCC(C)N1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,28.45520135,30.64461476,2.189413407,0,
15,24,14.52861587,23.54139638,FALSE,FALSE,Nc1ccc(C=C)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,22.9987559,23.54139638,0.542640479,0,
15,25,14.52861587,141.0076857,FALSE,FALSE,Cc1ccc(N)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,140.9932681,141.0076857,0.014417648,0,
15,26,14.52861587,66.10048683,FALSE,FALSE,Cc1cccc(N)c1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,66.07712091,66.10048683,0.023365919,0,
15,27,14.52861587,20.64953316,FALSE,TRUE,CC(C)NC1CCCCC1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,18.79191906,18.79191906,1.857614104,0,
15,28,14.52861587,92.54006263,FALSE,FALSE,COc1ccccc1N,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,91.9492629,92.54006263,0.590799728,0,
15,29,14.52861587,8.117881122,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,10.64313602,0,
15,30,14.52861587,9.994221099,FALSE,TRUE,Cc1cccc(C)c1N,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,10.91263947,0,
15,31,14.52861587,22.3772242,FALSE,FALSE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,21.72404894,22.3772242,0.653175258,0,
15,32,14.52861587,9.403430402,FALSE,TRUE,N#CCCNc1ccccc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,0,0,9.561412741,0,
15,33,14.52861587,12.94593771,FALSE,TRUE,Nc1ccccc1F,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,4.918171538,4.918171538,8.027766172,0,
15,35,14.52861587,30.73389102,FALSE,FALSE,COc1cccc(N)c1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,30.40918288,30.73389102,0.324708144,0,
15,36,14.52861587,13.28320048,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TRAIN,5.697420908,5.697420908,7.585779572,0,
15,37,14.52861587,165.1612903,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,TEST1,164.898323,165.1612903,0.262967318,0,14.2472
16,1,7.175978715,4.657056148,FALSE,TRUE,CC(N)(C)C,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,8.175920366,0,
16,3,7.175978715,12.0583148,FALSE,FALSE,Nc1ccc(F)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,11.42801336,12.0583148,0.630301442,0,4.4171
16,4,7.175978715,186.0856499,FALSE,FALSE,COc1ccc(N)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,186.0611963,186.0856499,0.024453603,0,
16,5,7.175978715,14.93883455,FALSE,FALSE,Nc1ccccc1,ClC(=O)c1cccc2ccccc12,TRAIN,13.67605364,14.93883455,1.262780911,0,
16,6,7.175978715,14.47940134,FALSE,FALSE,Nc1c(C)cc(C)cc1C,ClC(=O)c1cccc2ccccc12,TRAIN,12.86515423,14.47940134,1.614247111,0,
16,7,7.175978715,43.14077398,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,43.11632038,43.14077398,0.024453603,0,
16,8,7.175978715,8.597194168,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,ClC(=O)c1cccc2ccccc12,TRAIN,5.12103451,5.12103451,3.476159658,0,
16,9,7.175978715,10.25757617,FALSE,TRUE,C1CCC(CC1)NC2CCCCC2,ClC(=O)c1cccc2ccccc12,TRAIN,8.451076055,8.451076055,1.806500115,0,
16,10,7.175978715,43.14077398,FALSE,FALSE,CCCCCCc1ccc(N)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,43.11632038,43.14077398,0.024453603,0,
16,11,7.175978715,7.312235923,FALSE,TRUE,CSc1ccccc1N,ClC(=O)c1cccc2ccccc12,TRAIN,3.430945392,3.430945392,3.881290531,0,
16,12,7.175978715,7.596717097,FALSE,TRUE,Nc1ccccc1c2ccccc2,ClC(=O)c1cccc2ccccc12,TRAIN,4.46952484,4.46952484,3.127192257,0,
16,13,7.175978715,28.80883001,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,28.61098879,28.80883001,0.197841219,0,
16,14,7.175978715,4.003414731,FALSE,TRUE,CC(C)NC(C)C,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,4.26816414,0,
16,15,7.175978715,2.441266054,FALSE,TRUE,Nc1ccc(Br)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,7.079652646,0,
16,16,7.175978715,2627.368421,FALSE,FALSE,CC1CCCCN1,ClC(=O)c1cccc2ccccc12,TRAIN,2626.770912,2627.368421,0.597509355,0,
16,17,7.175978715,5.736115935,FALSE,TRUE,Nc1cccc2cccnc12,ClC(=O)c1cccc2ccccc12,TRAIN,2.611002777,2.611002777,3.125113158,0,
16,18,7.175978715,2.411290049,FALSE,TRUE,CC(=O)c1cccc(N)c1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,6.525743139,0,
16,19,7.175978715,0,TRUE,FALSE,C1COCCN1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,0,1,
16,20,7.175978715,6.344325194,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,ClC(=O)c1cccc2ccccc12,TRAIN,1.820193329,1.820193329,4.524131865,0,
16,21,7.175978715,19.35334689,FALSE,FALSE,COCCOc1ccccc1N,ClC(=O)c1cccc2ccccc12,TRAIN,18.44517646,19.35334689,0.908170433,0,
16,22,7.175978715,371.6356946,FALSE,FALSE,CCC(N)CC,ClC(=O)c1cccc2ccccc12,TRAIN,370.4930618,371.6356946,1.142632784,0,
16,23,7.175978715,4.581518009,FALSE,TRUE,CC1CCCC(C)N1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,4.905054836,0,
16,24,7.175978715,4.608707703,FALSE,TRUE,Nc1ccc(C=C)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,0.527468122,0.527468122,4.081239581,0,
16,25,7.175978715,28.76262404,FALSE,FALSE,Cc1ccc(N)cc1,ClC(=O)c1cccc2ccccc12,TRAIN,28.73817044,28.76262404,0.024453603,0,
16,26,7.175978715,13.00969135,FALSE,FALSE,Cc1cccc(N)c1,ClC(=O)c1cccc2ccccc12,TRAIN,12.55099888,13.00969135,0.458692474,0,
16,27,7.175978715,5.636568759,FALSE,TRUE,CC(C)NC1CCCCC1,ClC(=O)c1cccc2ccccc12,TRAIN,1.871770285,1.871770285,3.764798474,0,
16,28,7.175978715,17.8898023,FALSE,FALSE,COc1ccccc1N,ClC(=O)c1cccc2ccccc12,TRAIN,16.87450359,17.8898023,1.015298713,0,
16,29,7.175978715,4.312192958,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,4.880195382,0,
16,30,7.175978715,2.671224655,FALSE,TRUE,Cc1cccc(C)c1N,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,7.431621797,0,
16,31,7.175978715,4.162542289,FALSE,TRUE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,6.077474544,0,
16,32,7.175978715,3.80828224,FALSE,TRUE,N#CCCNc1ccccc1,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,5.830087518,0,
16,33,7.175978715,4.086172542,FALSE,TRUE,Nc1ccccc1F,ClC(=O)c1cccc2ccccc12,TRAIN,0,0,6.011772515,0,
16,35,7.175978715,6.365373264,FALSE,TRUE,COc1cccc(N)c1,ClC(=O)c1cccc2ccccc12,TRAIN,3.649713389,3.649713389,2.715659875,0,
16,36,7.175978715,5.675302081,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,ClC(=O)c1cccc2ccccc12,TRAIN,0.187211198,0.187211198,5.488090883,0,
16,37,7.175978715,52.65054528,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1cccc2ccccc12,TEST1,51.11208083,52.65054528,1.538464445,0,5.9037
17,1,20.53677303,19.86251299,FALSE,TRUE,CC(N)(C)C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,5.002068166,5.002068166,14.86044482,0,
17,3,20.53677303,95.33253884,FALSE,FALSE,Nc1ccc(F)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,95.25542533,95.33253884,0.077113507,0,18.9571
17,4,20.53677303,426.6666667,FALSE,FALSE,COc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,426.6623301,426.6666667,0.004336622,0,144.1947
17,5,20.53677303,62.16535106,FALSE,FALSE,Nc1ccccc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,61.9558203,62.16535106,0.209530755,0,14.5448
17,6,20.53677303,53.88259526,FALSE,FALSE,Nc1c(C)cc(C)cc1C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,50.96001848,53.88259526,2.922576784,0,14.4038
17,7,20.53677303,258.7312149,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,258.7268783,258.7312149,0.004336622,0,48.7922
17,8,20.53677303,27.20845806,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,16.27742035,16.27742035,10.93103771,0,1.878
17,9,20.53677303,78.74821702,FALSE,FALSE,C1CCC(CC1)NC2CCCCC2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,78.3565475,78.74821702,0.391669517,0,9.0007
17,10,20.53677303,204.3893547,FALSE,FALSE,CCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,204.3850181,204.3893547,0.004336622,0,50.6287
17,11,20.53677303,19.56917436,FALSE,TRUE,CSc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,12.47789276,12.47789276,7.091281597,0,1.8255
17,12,20.53677303,24.34655253,FALSE,TRUE,Nc1ccccc1c2ccccc2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,20.17896408,20.17896408,4.167588449,0,4.9634
17,13,20.53677303,234.1787942,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,234.0636374,234.1787942,0.115156756,0,36.3382
17,14,20.53677303,49.19005531,FALSE,FALSE,CC(C)NC(C)C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,48.77646194,49.19005531,0.413593373,0,9.9747
17,15,20.53677303,32.11501678,FALSE,FALSE,Nc1ccc(Br)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,29.65978384,32.11501678,2.455232942,0,3.1951
17,16,20.53677303,0,TRUE,FALSE,CC1CCCCN1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,0,0,0,1,152.342
17,17,20.53677303,70.53142778,FALSE,FALSE,Nc1cccc2cccnc12,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,70.29245655,70.53142778,0.238971232,0,6.5766
17,18,20.53677303,25.43511977,FALSE,TRUE,CC(=O)c1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,24.45600078,24.45600078,0.979118987,0,8.727
17,19,20.53677303,0,TRUE,FALSE,C1COCCN1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,0,0,0,1,380.9524
17,20,20.53677303,23.95993979,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,22.61820919,22.61820919,1.341730597,0,1.1036
17,21,20.53677303,254.3376623,FALSE,FALSE,COCCOc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,254.2970454,254.3376623,0.040616903,0,24.7273
17,22,20.53677303,0,TRUE,FALSE,CCC(N)CC,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,0,0,0,1,61.592
17,23,20.53677303,51.55364191,FALSE,FALSE,CC1CCCC(C)N1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,50.12175802,51.55364191,1.431883892,0,16.489
17,24,20.53677303,54.04301542,FALSE,FALSE,Nc1ccc(C=C)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,53.44878764,54.04301542,0.594227784,0,8.9631
17,25,20.53677303,161.2512441,FALSE,FALSE,Cc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,161.2469075,161.2512441,0.004336622,0,49.0021
17,26,20.53677303,71.59618008,FALSE,FALSE,Cc1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,71.59184346,71.59618008,0.004336622,0,23.0558
17,27,20.53677303,24.88168575,FALSE,TRUE,CC(C)NC1CCCCC1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,23.82099894,23.82099894,1.060686814,0,4.9946
17,28,20.53677303,99.18275519,FALSE,FALSE,COc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,99.14551252,99.18275519,0.037242671,0,24.9989
17,29,20.53677303,20.99032367,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,16.09657144,16.09657144,4.893752232,0,0.1704
17,30,20.53677303,26.88414812,FALSE,TRUE,Cc1cccc(C)c1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,21.46585313,21.46585313,5.418294995,0,2.6095
17,31,20.53677303,68.14958778,FALSE,FALSE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,67.62146234,68.14958778,0.528125444,0,9.6953
17,32,20.53677303,24.003745,FALSE,TRUE,N#CCCNc1ccccc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,22.30712725,22.30712725,1.696617749,0,2.3955
17,33,20.53677303,23.10293533,FALSE,TRUE,Nc1ccccc1F,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,21.48790935,21.48790935,1.615025981,0,0.526
17,35,20.53677303,49.5398367,FALSE,FALSE,COc1cccc(N)c1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,49.30595877,49.5398367,0.233877927,0,14.1457
17,36,20.53677303,24.72854185,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST1,23.0137934,23.0137934,1.714748447,0,0.3233
17,37,20.53677303,12.6722712,FALSE,TRUE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,TEST2,12.43204319,12.43204319,0.240228006,0,23.6269
18,1,6.274652828,5.182118735,FALSE,TRUE,CC(N)(C)C,Cc1ccc(cc1)C(Cl)=O,TRAIN,1.125709344,1.125709344,4.056409391,0,
18,3,6.274652828,13.95964602,FALSE,FALSE,Nc1ccc(F)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,13.46274634,13.95964602,0.496899683,0,5.6282
18,4,6.274652828,161.5498575,FALSE,FALSE,COc1ccc(N)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,161.5408081,161.5498575,0.009049428,0,
18,5,6.274652828,12.16149752,FALSE,FALSE,Nc1ccccc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,10.47388477,12.16149752,1.687612748,0,
18,6,6.274652828,13.0625628,FALSE,FALSE,Nc1c(C)cc(C)cc1C,Cc1ccc(cc1)C(Cl)=O,TRAIN,11.47997477,13.0625628,1.582588028,0,
18,7,6.274652828,44.4378742,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,44.42882477,44.4378742,0.009049428,0,
18,8,6.274652828,3.842451616,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,5.538838715,0,
