acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_num_Hs,acyl_Charges_Hs_avg,acyl_num_Hs_x_has_num_Hs,acyl_has_acidic_H_for_pka_aHs,acyl_pka_aHs,acyl_BV_secondary_avg,acyl_fukui_E_Hs_avg,acyl_has_acidic_H_for_pka_lowest,acyl_Charges_main_atom,acyl_has_num_Hs,acyl_has_pKa_features,acyl_BV_secondary_2,acyl_Charges_Hs_avg_x_has_num_Hs
12,28,1.658340584009279,TRAIN,0,0.0,0,0,50.0,80.90752340434824,0.0,0,0.2994172834838103,0,0,112.63870176431566,0.0
12,31,1.0063187088513021,TRAIN,0,0.0,0,0,50.0,80.90752340434824,0.0,0,0.2994172834838103,0,0,112.63870176431566,0.0
12,35,1.1839496878484503,TRAIN,0,0.0,0,0,50.0,80.90752340434824,0.0,0,0.2994172834838103,0,0,112.63870176431566,0.0
12,36,0.16342358223206402,TRAIN,0,0.0,0,0,50.0,80.90752340434824,0.0,0,0.2994172834838103,0,0,112.63870176431566,0.0
12,37,1.645702347988537,TEST1,0,0.0,0,0,50.0,80.90752340434824,0.0,0,0.2994172834838103,0,0,112.63870176431566,0.0
13,3,2.7329480604716214,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,4,3.1072099696478683,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,5,2.807659684014007,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,6,2.787935519884809,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,7,3.0319775014575177,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,8,2.6575070456095484,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,9,2.3621641459870224,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,10,3.092232813505593,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,11,2.3118605733769555,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,12,2.69035196678045,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,13,3.1393946528738583,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,14,2.411857698756713,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,15,2.6050864459611662,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,16,3.709269960975831,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,17,2.7798510352785026,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,18,2.489522882514702,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,19,2.709269960975831,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,20,2.5206621444505335,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,21,3.584331224367531,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,22,3.709269960975831,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,23,2.5131746628736185,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,24,2.8172313204892836,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,25,2.9311187105752223,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,26,2.6676012704142877,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,27,2.0453305917848215,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,28,3.1072099696478683,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,29,1.8987648116203442,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,30,2.2006269495628965,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,31,2.2191334097218745,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,32,2.2164131930684055,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,33,1.9700419314813378,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,35,2.5671476213153657,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,36,2.1237222375272666,TRAIN,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
13,37,2.7431282282261953,TEST1,2,0.089801785,2,1,10.6,64.17148007567283,0.09910709,1,0.3065579330495492,1,1,85.25273429138893,0.089801785
14,1,2.3806506446166247,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,3,2.9995510504984804,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,5,3.0086944298332874,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,6,2.9711552281331017,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,7,3.3412931756246875,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,8,2.524175470689946,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,9,2.5075102538922565,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,10,3.392445698204016,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,11,2.9720520678557283,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,12,2.567180656289262,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,13,3.380211241711606,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,14,2.6589210464292243,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,15,3.584331224367531,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,16,3.2833012287035497,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,17,3.1167055943194395,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,18,2.6603076103403294,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,20,3.8853612200315117,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,21,3.1514136320961423,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,23,2.2742830166092114,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,26,3.2321487063409915,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,27,2.970990222637022,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,28,3.584331224367531,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,29,3.0724478635583026,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,30,3.1751327022331877,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,32,3.1751327022331877,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,33,3.0914157023641056,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,35,3.1277965003228316,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,36,3.2507720038841694,TRAIN,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,37,2.3791897048945274,TEST1,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
14,56,1.7195437281782302,TEST1,3,0.099930105,3,1,14.6,45.79702710575319,0.10726535,1,0.312364962142346,1,1,48.659668145067286,0.099930105
15,1,0.6747765086973401,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,3,1.523640288076399,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,4,2.755027451544988,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,5,1.5301658659857371,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,6,1.4373618042030163,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,7,2.2716784156234753,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,8,1.12278264804025,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,9,1.5270663931378075,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,10,2.2534528641773135,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,11,0.7637288290633751,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,12,0.9652270874078064,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,13,2.0838283492993765,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,14,1.5311274345739059,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,15,0.663625798099341,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,17,1.4424629101152942,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,18,0.8933844853587353,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,20,0.9077616842319874,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,21,2.193722882724713,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,23,1.4863541661137176,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,24,1.3718322198558655,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,25,2.1492427847556073,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,26,1.8202046580757165,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,27,1.2739711331931836,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,28,1.966329789089253,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,31,1.349806213140085,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,33,0.6918036721675693,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,35,1.4876175469644823,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,36,0.755678304987546,TRAIN,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
15,37,2.2179082670821817,TEST1,0,0.0,0,0,50.0,80.88503645427689,0.0,0,0.300072907519298,0,0,112.63451814569773,0.0
16,3,1.0812866175719862,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,4,2.269712883557757,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,5,1.1743167174093028,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,6,1.160750606052476,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,7,1.6348879324268837,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,8,0.7093577024995144,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,9,0.926912010132627,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,10,1.6348879324268837,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,11,0.5354138057443687,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,12,0.6502613552718077,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,13,1.4595256209836869,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,16,3.419520975712839,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,17,0.4168073337283963,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,20,0.26011751834705416,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,21,1.286756080991466,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,22,2.5701174201314236,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,24,-0.27780378220626234,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,25,1.4588285045935665,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,26,1.1142669932117084,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,27,0.27225254841999297,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,28,1.2526055412105541,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,35,0.5622587607679643,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,36,-0.7276681775842442,TRAIN,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
16,37,1.7214028733537714,TEST1,0,0.0,0,0,50.0,84.95569736951637,0.0,0,0.2995433830424394,0,0,120.56038361735362,0.0
17,1,0.6991496058103047,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,3,1.9792411590509014,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,4,2.630088714962135,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,5,1.7935483905387999,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,6,1.731448505387122,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,7,2.412848827792785,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,8,1.2115855788989762,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,9,1.8962407294820651,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,10,2.310458272502587,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,11,1.0961412488099418,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,12,1.3048988672582988,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,13,2.3695475654635323,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,14,1.6918773108865175,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,15,1.5067081532677438,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,17,1.8483826754325667,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,18,1.3883854395694264,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,20,1.3544582164298746,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,21,2.405410675228675,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,23,1.7122593506195067,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,24,1.732739573209557,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,25,2.207503074027805,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,26,1.8548898517152212,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,27,1.3769599697845902,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,28,1.9964361683551093,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,29,1.2067333814196655,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,30,1.331748153578959,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,31,1.8334632332387368,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,32,1.3484436446986865,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,33,1.3321941631914576,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,35,1.694954570671179,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,36,1.3619882100160607,TEST1,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
17,37,1.0945425102362865,TEST2,0,0.0,0,0,50.0,80.98648920576153,0.0,0,0.2991143379920179,0,0,112.82173507884978,0.0
18,1,0.0514262709844745,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,3,1.1448744058580733,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,4,2.2083065792710816,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,5,1.0849870555805643,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,6,1.1160283913883657,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,7,1.6477532751722581,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,9,0.2367013620550159,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,10,1.6308887663966996,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,12,-0.15810603931972037,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,13,1.2652625297082083,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,14,1.453120978251739,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,16,2.635743393971506,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,17,0.4604059250321966,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,18,-0.21298727364979933,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,21,1.0952373859201612,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,23,1.3590219426959547,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,25,1.592341755064075,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,26,1.112929218372725,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,28,1.0245187114083887,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,29,-0.11062275643731337,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,31,-0.1651710479715766,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,35,0.5836244848806925,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,36,-0.518621997318092,TRAIN,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
18,37,1.5621738633646483,TEST1,0,0.0,0,0,50.0,80.78149189348329,0.0,0,0.2984413817288319,0,0,112.5309735849041,0.0
19,3,1.8402276000830102,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,4,3.4115176750067575,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,5,1.8911907637042997,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,6,1.7540476375392515,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,7,2.6604370859021125,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,8,0.9818898333686092,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,9,1.9774138052751091,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,10,2.7498906177124476,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,11,1.628872263842029,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
