acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_Charges_secondary_1,acyl_class_aromatic,acyl_BV_secondary_2,acyl_pka_aHs_x_has_acidic_H,amine_BV_secondary_avg,amine_Charges_secondary_1,amine_class_1_mixture,amine_pka_basic,int_BV_secondary_prod
6,20,0.9167167757232699,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,99.8190484143438,0.0668829879692493,False,3.25,11243.383623533713
6,21,1.388192582868046,VAL,-0.1923288306811087,True,112.63765585966117,0.0,99.02625268624732,0.0595301642293294,False,3.72,11154.084971145372
6,23,1.012468640731677,VAL,-0.1923288306811087,True,112.63765585966117,0.0,99.2835452312496,0.0598696833313962,False,10.08,11183.065800284596
6,24,0.8537700375354493,VAL,-0.1923288306811087,True,112.63765585966117,0.0,91.54071307412784,0.0780973867728928,False,4.35,10310.931336391597
6,25,1.749760132336324,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,91.60032963943324,0.0739603504774249,False,4.61,10317.646406558002
6,26,1.3941501950978723,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,91.99463569417252,0.076668262874409,False,4.6,10362.060116255105
6,27,0.9206299692396721,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,104.14543301760386,0.0553704068038561,False,10.08,11730.697443592257
6,28,1.3236857648133633,VAL,-0.1923288306811087,True,112.63765585966117,0.0,99.0001050698853,0.0587451382359403,False,3.62,11151.139764932037
6,29,0.6046717338060404,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,142.04535702969935,0.0740554437506449,True,6.46,15999.656041573977
6,30,0.45319725119436916,VAL,-0.1923288306811087,True,112.63765585966117,0.0,110.18187173094012,0.0609982493006967,False,3.4,12410.627750002963
6,31,1.1612795699771183,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,101.9390971489765,0.0563546736528817,False,7.8,11482.180943310981
6,32,0.3454840408757689,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,94.17796166040132,0.0683142715925499,False,3.44,10607.984835068648
6,33,0.6155502506227533,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,97.34548390649658,0.0665980301045387,False,3.1,10964.767115752147
6,35,0.9582059979781642,VAL,-0.1923288306811087,True,112.63765585966117,0.0,92.75396247332564,0.0770279433560462,False,4.08,10447.58890469038
6,36,0.9125455618422811,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,91.6243854464863,0.0868681857800487,False,3.17,10320.355996274271
6,37,1.2861602481760936,TRAIN,-0.1923288306811087,True,112.63765585966117,0.0,91.98731436159116,0.0769948932175125,False,4.54,10361.235458515372
7,3,0.34796612773812197,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.73629724451575,0.0761664042158895,False,3.67,10468.439236292654
7,4,2.064079569638824,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,91.66099210939312,0.0680188908686448,False,4.78,10459.845830466485
7,7,1.1651750492945325,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.7070119141903,0.074422530133453,False,4.58,10465.097356249145
7,8,0.5611230229063116,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,120.16816937192333,0.061708309200001,False,2.99,13712.927347105327
7,9,-0.15848105635726722,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,113.80436250173454,0.0462707741485981,False,10.05,12986.724878364901
7,10,1.2983508388116116,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.6526248721573,0.0744394162548267,False,4.59,10458.891007596914
7,11,0.8376140004477861,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,106.54107762869224,0.0762461939202572,False,3.17,12157.878951145261
7,12,1.0284883156732,VAL,-0.1802599438196691,False,114.11447323178814,0.0,106.00139082698014,0.0753459753513234,False,3.66,12096.292876057738
7,13,0.9403485690203964,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,91.4988768879486,0.0742738649821205,False,4.6,10441.34613736849
7,14,0.8349505785808208,VAL,-0.1802599438196691,False,114.11447323178814,0.0,95.90893386356711,0.0528137475814812,False,9.95,10944.59746606337
7,15,0.7893020632083577,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.64007401630352,0.0800714034022978,False,3.8,10457.458773292552
7,16,3.573050214011414,VAL,-0.1802599438196691,False,114.11447323178814,0.0,85.26580809956995,0.0502728157457898,False,10.17,9730.06277596516
7,17,0.9034161132580918,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,98.82020946931458,0.0728578030059914,False,3.87,11276.816148245794
7,18,0.6475074266539663,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,92.48307316781508,0.0804367920830075,False,3.7,10553.657177402138
7,19,3.709269960975831,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,71.69780996931706,0.0032953328659052,False,7.8,8181.7578165214645
7,20,1.0139814981876716,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,99.8190484143438,0.0668829879692493,False,3.25,11390.7981283012
7,21,0.6101554040495217,VAL,-0.1802599438196691,False,114.11447323178814,0.0,99.02625268624732,0.0595301642293294,False,3.72,11300.328661409058
7,22,3.72055097137682,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,95.46180962377656,0.0599938788635337,False,9.99,10893.574118970506
7,23,0.625612348038092,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,99.2835452312496,0.0598696833313962,False,10.08,11329.68946464846
7,24,0.8121040224986154,VAL,-0.1802599438196691,False,114.11447323178814,0.0,91.54071307412784,0.0780973867728928,False,4.35,10446.12025171636
7,25,1.3617477700544682,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.60032963943324,0.0739603504774249,False,4.61,10452.923364662074
7,26,0.6435779762533451,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.99463569417252,0.076668262874409,False,4.6,10497.919392390751
7,27,1.2189606648536575,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,104.14543301760386,0.0553704068038561,False,10.08,11884.501228300342
7,29,1.2736204669884716,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,142.04535702969935,0.0740554437506449,True,6.46,16209.431092465415
7,30,1.2436608497295136,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,110.18187173094012,0.0609982493006967,False,3.4,12573.34625226868
7,31,0.6860615284193585,VAL,-0.1802599438196691,False,114.11447323178814,0.0,101.9390971489765,0.0563546736528817,False,7.8,11632.72637287953
7,32,1.330300098737075,VAL,-0.1802599438196691,False,114.11447323178814,0.0,94.17796166040132,0.0683142715925499,False,3.44,10747.068484920237
7,33,1.2858145923178859,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,97.34548390649658,0.0665980301045387,False,3.1,11108.528617483367
7,35,1.1945799295491493,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,92.75396247332564,0.0770279433560462,False,4.08,10584.569567804601
7,36,1.4431405644230872,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,91.6243854464863,0.0868681857800487,False,3.17,10455.6684804121
7,37,0.4758197283800496,TEST1,-0.1802599438196691,False,114.11447323178814,0.0,91.98731436159116,0.0769948932175125,False,4.54,10497.083922379876
7,56,2.18937800584203,TRAIN,-0.1802599438196691,False,114.11447323178814,0.0,100.44659120703233,0.0458739973182809,False,8.4,11462.409843519255
8,1,-1.0742537588826924,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,97.89876746871695,0.0968516950332794,False,10.21,11058.31747607819
8,3,1.1943468339752097,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,91.73629724451575,0.0761664042158895,False,3.67,10362.225442050576
8,4,2.299540952930785,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,91.66099210939312,0.0680188908686448,False,4.78,10353.719225748811
8,5,1.1998961753194037,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,91.69236924902756,0.0784081349069482,False,4.31,10357.263482541215
8,6,1.1418999726532808,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,110.11911745167129,0.0567376377456192,False,4.06,12438.687354825415
8,7,1.8403640983673988,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,91.7070119141903,0.074422530133453,False,4.58,10358.917469044336
8,8,0.5484170453859754,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,120.16816937192333,0.061708309200001,False,2.99,13573.794663538469
8,9,1.0745306280071691,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,113.80436250173454,0.0462707741485981,False,10.05,12854.960315092943
8,10,1.8462809388780268,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,91.6526248721573,0.0744394162548267,False,4.59,10352.774090604174
8,11,0.4670552455794138,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,106.54107762869224,0.0762461939202572,False,3.17,12034.523938598584
8,12,0.6492533557053539,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,106.00139082698014,0.0753459753513234,False,3.66,11973.562721769284
8,13,1.8812034497474162,VAL,-0.1900955204122715,True,112.95665677927782,0.0,91.4988768879486,0.0742738649821205,False,4.6,10335.407232321406
8,14,1.0250341835977514,VAL,-0.1900955204122715,True,112.95665677927782,0.0,95.90893386356711,0.0528137475814812,False,9.95,10833.552524493407
8,15,0.31669437284867374,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,91.64007401630352,0.0800714034022978,False,3.8,10351.356387887212
8,16,3.533178701877738,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,85.26580809956995,0.0502728157457898,False,10.17,9631.34062051089
8,17,1.0534549496017598,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,98.82020946931458,0.0728578030059914,False,3.87,11162.400483881707
8,18,0.47334377643074155,VAL,-0.1900955204122715,True,112.95665677927782,0.0,92.48307316781508,0.0804367920830075,False,3.7,10446.578753709726
8,20,0.38776705350937823,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,99.8190484143438,0.0668829879692493,False,3.25,11275.225991773148
8,21,1.5820480751358044,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,99.02625268624732,0.0595301642293294,False,3.72,11185.674436818477
8,23,1.0249845910178272,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,99.2835452312496,0.0598696833313962,False,10.08,11214.737342516168
8,24,1.021351807714389,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,91.54071307412784,0.0780973867728928,False,4.35,10340.132908044608
8,25,1.810568407358671,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,91.60032963943324,0.0739603504774249,False,4.61,10346.86699595017
8,26,1.4191507825354612,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,91.99463569417252,0.076668262874409,False,4.6,10391.406489641346
8,27,0.9996985112925701,VAL,-0.1900955204122715,True,112.95665677927782,0.0,104.14543301760386,0.0553704068038561,False,10.08,11763.919932498748
8,28,1.4391006494258058,VAL,-0.1900955204122715,True,112.95665677927782,0.0,99.0001050698853,0.0587451382359403,False,3.62,11182.720889491475
8,29,0.6603450282786112,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,142.04535702969935,0.0740554437506449,True,6.46,16044.968641093727
8,31,0.5083826823713391,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,101.9390971489765,0.0563546736528817,False,7.8,11514.699609046396
8,32,0.031954588832913786,TEST1,-0.1900955204122715,True,112.95665677927782,0.0,94.17796166040132,0.0683142715925499,False,3.44,10638.027691445937
8,33,0.5636005805059584,TRAIN,-0.1900955204122715,True,112.95665677927782,0.0,97.34548390649658,0.0665980301045387,False,3.1,10995.820414638847
8,35,1.1469954021082571,VAL,-0.1900955204122715,True,112.95665677927782,0.0,92.75396247332564,0.0770279433560462,False,4.08,10477.17750401746
8,36,0.6044024052219278,VAL,-0.1900955204122715,True,112.95665677927782,0.0,91.6243854464863,0.0868681857800487,False,3.17,10349.584259491012
8,37,1.426074105224036,VAL,-0.1900955204122715,True,112.95665677927782,0.0,91.98731436159116,0.0769948932175125,False,4.54,10390.579496389786
9,3,0.4139791278315436,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,91.73629724451575,0.0761664042158895,False,3.67,10326.437054288792
9,4,1.7386773670500282,VAL,-0.1991981858438892,True,112.56653434315646,0.0,91.66099210939312,0.0680188908686448,False,4.78,10317.960216209794
9,5,0.29907225076738286,VAL,-0.1991981858438892,True,112.56653434315646,0.0,91.69236924902756,0.0784081349069482,False,4.31,10321.492232076045
9,6,0.4839245490470348,VAL,-0.1991981858438892,True,112.56653434315646,0.0,110.11911745167129,0.0567376377456192,False,4.06,12395.727416461636
9,7,1.1636418113863178,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,91.7070119141903,0.074422530133453,False,4.58,10323.140506146961
9,8,0.22858312741522419,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,120.16816937192333,0.061708309200001,False,2.99,13526.91436455885
9,9,0.7446268509245566,VAL,-0.1991981858438892,True,112.56653434315646,0.0,113.80436250173454,0.0462707741485981,False,10.05,12810.562679952529
9,10,1.0478465098102743,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,91.6526248721573,0.0744394162548267,False,4.59,10317.018345312132
9,11,0.39750524771116463,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,106.54107762869224,0.0762461939202572,False,3.17,11992.959873847083
9,12,0.7124620432642064,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,106.00139082698014,0.0753459753513234,False,3.66,11932.209200947611
9,13,0.8702573249459444,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,91.4988768879486,0.0742738649821205,False,4.6,10299.711467567511
9,14,0.8664231067365935,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,95.90893386356711,0.0528137475814812,False,9.95,10796.13629756875
9,15,0.4801139840736061,VAL,-0.1991981858438892,True,112.56653434315646,0.0,91.64007401630352,0.0800714034022978,False,3.8,10315.60553896563
9,16,3.2321487063409915,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,85.26580809956995,0.0502728157457898,False,10.17,9598.07651573723
9,17,-0.014910902984878108,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,98.82020946931458,0.0728578030059914,False,3.87,11123.848503025514
9,18,0.7170083567525821,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,92.48307316781508,0.0804367920830075,False,3.7,10410.499031905509
9,20,0.8535677392410589,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,99.8190484143438,0.0668829879692493,False,3.25,11236.284341434428
9,21,0.416391602092834,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,99.02625268624732,0.0595301642293294,False,3.72,11147.042073880548
9,22,2.9311187105752223,VAL,-0.1991981858438892,True,112.56653434315646,0.0,95.46180962377656,0.0599938788635337,False,9.99,10745.805071474708
9,23,0.7260588437841362,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,99.2835452312496,0.0598696833313962,False,10.08,11176.004603983787
9,25,0.9977231638446569,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,91.60032963943324,0.0739603504774249,False,4.61,10311.131652201715
9,26,0.4141821522879512,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,91.99463569417252,0.076668262874409,False,4.6,10355.517318254238
9,27,0.6384363517723998,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,104.14543301760386,0.0553704068038561,False,10.08,11723.290462459006
9,28,0.34010686174412424,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,99.0001050698853,0.0587451382359403,False,3.62,11144.098727325341
9,29,0.8969235814307157,VAL,-0.1991981858438892,True,112.56653434315646,0.0,142.04535702969935,0.0740554437506449,True,6.46,15989.553560369573
9,30,0.7240189989288691,TRAIN,-0.1991981858438892,True,112.56653434315646,0.0,110.18187173094012,0.0609982493006967,False,3.4,12402.791448194132
9,32,0.5037887442479265,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,94.17796166040132,0.0683142715925499,False,3.44,10601.286755614037
9,33,0.9179810523697647,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,97.34548390649658,0.0665980301045387,False,3.1,10957.843757311832
9,35,-0.8246303703221254,VAL,-0.1991981858438892,True,112.56653434315646,0.0,92.75396247332564,0.0770279433560462,False,4.08,10440.992102217457
9,36,0.5063924568034406,VAL,-0.1991981858438892,True,112.56653434315646,0.0,91.6243854464863,0.0868681857800487,False,3.17,10313.839531032505
9,37,0.3372887661462162,TEST1,-0.1991981858438892,True,112.56653434315646,0.0,91.98731436159116,0.0769948932175125,False,4.54,10354.693181218781
10,3,1.551652856141914,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.73629724451575,0.0761664042158895,False,3.67,10711.09026216276
10,4,2.661428467126507,VAL,-0.1946452989471551,False,116.7595661029702,0.0,91.66099210939312,0.0680188908686448,False,4.78,10702.297667260516
10,5,1.5233701469325351,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.69236924902756,0.0784081349069482,False,4.31,10705.961248469786
10,6,0.20985696721418048,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,110.11911745167129,0.0567376377456192,False,4.06,12857.460373299153
10,7,2.189884154140873,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.7070119141903,0.074422530133453,False,4.58,10707.670919700779
10,8,-0.03381610001818825,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,120.16816937192333,0.061708309200001,False,2.99,14030.783315254
10,9,0.7936869182544245,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,113.80436250173454,0.0462707741485981,False,10.05,13287.747986327657
10,10,2.076892406979559,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,91.6526248721573,0.0744394162548267,False,4.59,10701.320712271381
10,11,0.545799730034997,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,106.54107762869224,0.0762461939202572,False,3.17,12439.68999606897
10,12,1.102249934168168,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,106.00139082698014,0.0753459753513234,False,3.66,12376.676399269567
10,13,1.8559218455553002,VAL,-0.1946452989471551,False,116.7595661029702,0.0,91.4988768879486,0.0742738649821205,False,4.6,10683.369164345966
10,14,0.8792575987805666,VAL,-0.1946452989471551,False,116.7595661029702,0.0,95.90893386356711,0.0528137475814812,False,9.95,11198.285503308562
10,15,0.920431876845079,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.64007401630352,0.0800714034022978,False,3.8,10699.855279787671
10,16,0.895108321614127,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,85.26580809956995,0.0502728157457898,False,10.17,9955.59875712491
10,17,1.87515581342602,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,98.82020946931458,0.0728578030059914,False,3.87,11538.204779841797
10,18,0.9213768536053055,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,92.48307316781508,0.0804367920830075,False,3.7,10798.283494943335
10,20,0.2796610817176711,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,99.8190484143438,0.0668829879692493,False,3.25,11654.828781670158
10,21,2.2430461853033177,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,99.02625268624732,0.0595301642293294,False,3.72,11562.262296449324
10,22,1.7623266902432277,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,95.46180962377656,0.0599938788635337,False,9.99,11146.079471076495
10,23,0.821484101238241,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,99.2835452312496,0.0598696833313962,False,10.08,11592.303662365319
10,24,1.304689192518448,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.54071307412784,0.0780973867728928,False,4.35,10688.253939291657
10,25,1.9549683210644782,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.60032963943324,0.0739603504774249,False,4.61,10695.214743589266
10,26,1.634697617392311,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,91.99463569417252,0.076668262874409,False,4.6,10741.253747452398
10,27,0.8653667192053551,VAL,-0.1946452989471551,False,116.7595661029702,0.0,104.14543301760386,0.0553704068038561,False,10.08,12159.975570741373
10,28,2.107897144593646,TEST1,-0.1946452989471551,False,116.7595661029702,0.0,99.0001050698853,0.0587451382359403,False,3.62,11559.209312108267
10,29,0.24031100087553212,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,142.04535702969935,0.0740554437506449,True,6.46,16585.154253729183
10,31,0.4595467974419194,VAL,-0.1946452989471551,False,116.7595661029702,0.0,101.9390971489765,0.0563546736528817,False,7.8,11902.364752043022
10,32,-0.15661963670502294,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,94.17796166040132,0.0683142715925499,False,3.44,10996.177939930622
10,33,-0.7599428714309309,VAL,-0.1946452989471551,False,116.7595661029702,0.0,97.34548390649658,0.0665980301045387,False,3.1,11366.01646300621
10,35,1.3492254111406803,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,92.75396247332564,0.0770279433560462,False,4.08,10829.912412716683
10,36,0.10001665881217958,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.6243854464863,0.0868681857800487,False,3.17,10698.023489183037
10,37,1.7412245887925377,TRAIN,-0.1946452989471551,False,116.7595661029702,0.0,91.98731436159116,0.0769948932175125,False,4.54,10740.398911836903
11,3,2.6898587219383927,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.73629724451575,0.0761664042158895,False,3.67,7749.865030280921
11,4,3.1652019166679666,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.66099210939312,0.0680188908686448,False,4.78,7743.503266717127
11,5,2.8891542090457007,VAL,-0.1909739842977174,False,84.4798107517276,15.1,91.69236924902756,0.0784081349069482,False,4.31,7746.154001535376
11,6,2.701152070737647,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,110.11911745167129,0.0567376377456192,False,4.06,9302.842202464453
11,7,3.010299956639812,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.7070119141903,0.074422530133453,False,4.58,7747.3910111172245
11,8,2.355157938424429,TEST1,-0.1909739842977174,False,84.4798107517276,15.1,120.16816937192333,0.061708309200001,False,2.99,10151.784206921631
11,9,2.2964534988601173,VAL,-0.1909739842977174,False,84.4798107517276,15.1,113.80436250173454,0.0462707741485981,False,10.05,9614.171006867538
11,10,2.957562193555848,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.6526248721573,0.0744394162548267,False,4.59,7742.796404098931
11,11,2.406896131984825,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,106.54107762869224,0.0762461939202572,False,3.17,9000.570075357038
11,12,2.5075857361076577,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,106.00139082698014,0.0753459753513234,False,3.66,8954.977436483196
11,13,2.844541105152449,VAL,-0.1909739842977174,False,84.4798107517276,15.1,91.4988768879486,0.0742738649821205,False,4.6,7729.80780348952
11,14,2.2173030560608336,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,95.90893386356711,0.0528137475814812,False,9.95,8102.368582194108
11,15,2.2540192682112155,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.64007401630352,0.0800714034022978,False,3.8,7741.736110171631
11,16,2.806179973983887,VAL,-0.1909739842977174,False,84.4798107517276,15.1,85.26580809956995,0.0502728157457898,False,10.17,7203.239331844792
11,17,2.4122875668422026,VAL,-0.1909739842977174,False,84.4798107517276,15.1,98.82020946931458,0.0728578030059914,False,3.87,8348.312594413776
11,18,2.1857335215343494,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,92.48307316781508,0.0804367920830075,False,3.7,7812.952518955194
11,20,2.2871520965024725,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,99.8190484143438,0.0668829879692493,False,3.25,8432.6943194613
11,21,2.7668342422296943,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,99.02625268624732,0.0595301642293294,False,3.72,8365.719086386931
11,23,2.00880125804624,TEST1,-0.1909739842977174,False,84.4798107517276,15.1,99.2835452312496,0.0598696833313962,False,10.08,8387.455111896554
11,24,2.529649186595796,VAL,-0.1909739842977174,False,84.4798107517276,15.1,91.54071307412784,0.0780973867728928,False,4.35,7733.342116580516
11,25,2.8585680434728777,VAL,-0.1909739842977174,False,84.4798107517276,15.1,91.60032963943324,0.0739603504774249,False,4.61,7738.378512735185
11,26,2.6461512732611605,TEST1,-0.1909739842977174,False,84.4798107517276,15.1,91.99463569417252,0.076668262874409,False,4.6,7771.689413617819
11,28,2.6837485114267543,VAL,-0.1909739842977174,False,84.4798107517276,15.1,99.0001050698853,0.0587451382359403,False,3.62,8363.510140705057
11,30,1.841011896822991,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,110.18187173094012,0.0609982493006967,False,3.4,9308.143672100947
11,31,1.593030668328769,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,101.9390971489765,0.0563546736528817,False,7.8,8611.79563534751
11,32,1.6141115350483557,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,94.17796166040132,0.0683142715925499,False,3.44,7956.1363780541615
11,35,2.12650429926929,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,92.75396247332564,0.0770279433560462,False,4.08,7835.837196219394
11,37,2.4384437695220225,TRAIN,-0.1909739842977174,False,84.4798107517276,15.1,91.98731436159116,0.0769948932175125,False,4.54,7771.070908826895
12,1,0.6098368183065326,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,97.89876746871695,0.0968516950332794,False,10.21,11027.190072002897
12,3,1.3959369054611626,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.73629724451575,0.0761664042158895,False,3.67,10333.057426287622
12,4,2.6258150518340497,TEST1,-0.1759808149942749,True,112.63870176431566,0.0,91.66099210939312,0.0680188908686448,False,4.78,10324.575153631222
12,5,1.4460054986244042,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.69236924902756,0.0784081349069482,False,4.31,10328.109433904723
12,6,1.3831224522688041,VAL,-0.1759808149942749,True,112.63870176431566,0.0,110.11911745167129,0.0567376377456192,False,4.06,12403.67442918845
12,7,2.129701649242331,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.7070119141903,0.074422530133453,False,4.58,10329.758764699025
12,8,0.9067642501136448,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,120.16816937192333,0.061708309200001,False,2.99,13535.586591447842
12,9,1.4229809451308104,VAL,-0.1759808149942749,True,112.63870176431566,0.0,113.80436250173454,0.0462707741485981,False,10.05,12818.775647310946
12,10,2.1409905108612346,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.6526248721573,0.0744394162548267,False,4.59,10323.632678891627
12,11,0.7647314615406197,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,106.54107762869224,0.0762461939202572,False,3.17,12000.648668667067
12,12,0.9032129549928807,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,106.00139082698014,0.0753459753513234,False,3.66,11939.859047962882
12,13,1.9809082464849646,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.4988768879486,0.0742738649821205,False,4.6,10306.314705551476
12,14,1.3258008215653434,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,95.90893386356711,0.0528137475814812,False,9.95,10803.05779799181
12,17,1.3696122337316667,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,98.82020946931458,0.0728578030059914,False,3.87,11130.980102701327
12,21,1.972659518020981,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,99.02625268624732,0.0595301642293294,False,3.72,11154.188543163973
12,23,1.0779631315381555,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,99.2835452312496,0.0598696833313962,False,10.08,11183.169641406668
12,24,1.2999838632716056,TRAIN,-0.1759808149942749,True,112.63870176431566,0.0,91.54071307412784,0.0780973867728928,False,4.35,10311.027079249476
12,25,2.229965202886006,TEST1,-0.1759808149942749,True,112.63870176431566,0.0,91.60032963943324,0.0739603504774249,False,4.61,10317.742211769124
